CompanyCode,Issuer,Domicile:,Shares,Stake,Holding date,Formed,Issue,Dissolved date:,Formed,Incorporation number:,Last check on companies registry:,PIBA ID:,Primary Listing:,SFC ID:,Status:,Type:,Web sites:,Year-end:,URL
665,HAITONG INTERNATIONAL INVESTMENT MANAGERS LIMITED 海通國際投資經理有限公司,Hong Kong, ,100.00%,2018-12-31,1974-05-10,Ordinary shares,,1974-05-10,0038272,2020-01-07,,,AAI429,Active,"Private, ltd by shares",www.htisec.com,,https://webb-site.com/dbpub/orgdata.asp?p=14445
665,HAITONG INTERNATIONAL RESEARCH LIMITED 海通國際研究有限公司,Hong Kong, ,100.00%,2009-06-30,1999-06-25,Ordinary shares,,1999-06-25,0679955,2020-01-11,,,AFF927,Active,"Private, ltd by shares",www.htisec.com,,https://webb-site.com/dbpub/orgdata.asp?p=58037
665,HAITONG INTERNATIONAL SECURITIES COMPANY LIMITED 海通國際證券有限公司,Hong Kong, ,100.00%,2007-12-31,1973-03-06,Ordinary shares,,1973-03-06,0032293,2020-01-07,,,AAF806,Active,"Public, ltd by shares",www.htisec.com,,https://webb-site.com/dbpub/orgdata.asp?p=51088
665,HAITONG INTERNATIONAL SECURITIES NOMINEES LIMITED 海通國際證券代理人有限公司,Hong Kong, ,100.00%,2018-12-31,2007-02-08,Ordinary shares,,2007-02-08,1108569,2019-10-25,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1255759
717,Emperor Capital Investment Holdings Limited,British Virgin Islands, ,100.00%,2013-09-30,2006-07-26,Ordinary shares,,2006-07-26,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2266443
812,FundStreet AG,Switzerland, ,40.17%,2011-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1856861
812,SOUTHWEST SECURITIES (HK) ASSET MANAGEMENT LIMITED 西證(香港)資產管理有限公司,Hong Kong, ,100.00%,2010-06-30,1997-04-09,Ordinary shares,,1997-04-09,0602928,2020-01-11,200,,AFH614,Active,"Private, ltd by shares",www.swsc.hk,,https://webb-site.com/dbpub/orgdata.asp?p=67738
812,SOUTHWEST SECURITIES (HK) BROKERAGE LIMITED 西證(香港)證券經紀有限公司,Hong Kong, ,100.00%,2011-06-30,1993-06-03,Ordinary shares,,1993-06-03,0424827,2020-01-11,,,ACB501,Active,"Private, ltd by shares",www.swsc.hk,,https://webb-site.com/dbpub/orgdata.asp?p=51093
812,SOUTHWEST SECURITIES (HK) CAPITAL LIMITED 西證(香港)融資有限公司,Hong Kong, ,100.00%,2011-06-30,2002-08-28,Ordinary shares,,2002-08-28,0811825,2020-01-15,,,AIC042,Active,"Private, ltd by shares",www.swsc.hk,,https://webb-site.com/dbpub/orgdata.asp?p=30742
812,SOUTHWEST SECURITIES (HK) FINANCE LIMITED 西證(香港)財務有限公司,Hong Kong, ,100.00%,2011-06-30,1989-06-16,Ordinary shares,,1989-06-16,0255429,2020-01-12,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=406689
812,SOUTHWEST SECURITIES (HK) FINANCIAL MANAGEMENT LIMITED 西證(香港)金融管理有限公司,British Virgin Islands, ,100.00%,2011-06-30,,Ordinary shares,,,,2017-03-10,,,,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=147347
812,SOUTHWEST SECURITIES (HK) FUTURES LIMITED 西證(香港)期貨有限公司,Hong Kong, ,100.00%,2011-06-30,1990-08-29,Ordinary shares,,1990-08-29,0285881,2020-01-07,,,AAZ149,Active,"Private, ltd by shares",www.swsc.hk,,https://webb-site.com/dbpub/orgdata.asp?p=49392
812,SOUTHWEST SECURITIES (HK) INVESTMENT MANAGEMENT LIMITED 西證(香港)投資管理有限公司,Hong Kong, ,100.00%,2011-06-30,2004-01-07,Ordinary shares,,2004-01-07,0877983,2019-10-24,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1025853
812,SOUTHWEST SECURITIES (HK) INVESTMENTS LIMITED 西證(香港)投資有限公司,Hong Kong, ,100.00%,2011-06-30,2007-09-11,Ordinary shares,,2007-09-11,1166115,2019-10-25,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1313150
812,SOUTHWEST SECURITIES (HK) PROMOTION LIMITED 西證(香港)製作有限公司,Hong Kong, ,100.00%,2011-06-30,1990-03-09,Ordinary shares,,1990-03-09,0273012,2020-01-12,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=424184
812,SOUTHWEST SECURITIES (HK) PROPERTIES AGENCY LIMITED 西證(香港)物業代理有限公司,Hong Kong, ,100.00%,2011-06-30,1997-04-09,Ordinary shares,,1997-04-09,0602900,2020-01-17,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=752261
812,SOUTHWEST SECURITIES (HK) WEALTH MANAGEMENT LIMITED 西證(香港)財富管理有限公司,Hong Kong, ,100.00%,2011-06-30,2006-02-27,Ordinary shares,,2006-02-27,1026856,2019-10-25,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1174260
812,Tanrich-FundStreet Limited,Hong Kong, ,51.00%,2011-06-30,2008-11-24,Ordinary shares,2016-11-11,2008-11-24,1289436,2019-11-16,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1436187
812,TOP Commodity Capital Management Limited,Hong Kong, ,100.00%,2011-06-30,2009-05-29,Ordinary shares,,2009-05-29,1341440,2019-12-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1488117
821,VC BROKERAGE LIMITED 滙盈證券有限公司,Hong Kong, ,100.00%,2008-12-31,1992-03-05,Ordinary shares,,1992-03-05,0346751,2019-12-15,,,ABG074,Active,"Private, ltd by shares",www.vcgroup.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=48717
821,VC CAPITAL LIMITED 滙盈融資有限公司,Hong Kong, ,100.00%,2008-12-31,1986-07-08,Ordinary shares,,1986-07-08,0171425,2019-12-13,,,AAG899,Active,"Private, ltd by shares",www.vcgroup.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=5589
821,VC FUTURES LIMITED 滙盈期貨有限公司,Hong Kong, ,100.00%,2008-12-31,1995-12-12,Ordinary shares,,1995-12-12,0533537,2019-12-15,,,ADK142,Active,"Private, ltd by shares",www.vcgroup.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=48719
821,VC Group Holdings Limited,British Virgin Islands, ,100.00%,2017-12-14,2013-12-13,Ordinary shares,,2013-12-13,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=22731168
952,China Tonghai Asset Management Limited 中國通海資產管理有限公司,Hong Kong, ,100.00%,2018-04-20,1983-06-28,Ordinary shares,,1983-06-28,0125786,2019-12-31,,,AAC662,Active,"Private, ltd by shares",www.tonghaiam.com,,https://webb-site.com/dbpub/orgdata.asp?p=59398
952,China Tonghai Capital (Holdings) Limited 中國通海融資(控股)有限公司,Hong Kong, ,100.00%,2015-08-28,2000-02-25,Ordinary shares,,2000-02-25,0705495,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=20950
952,China Tonghai Communications Limited 中國通海企業傳訊有限公司,Hong Kong, ,100.00%,2015-08-28,1999-03-10,Ordinary shares,,1999-03-10,0669185,2020-01-08,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=818141
952,China Tonghai Corporate Services Limited,Hong Kong, ,100.00%,2015-08-28,1995-01-30,Ordinary shares,,1995-01-30,0504163,2020-01-07,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=654025
952,China Tonghai Private Equity Limited 中國通海私募基金有限公司,Hong Kong, ,100.00%,2015-08-28,2008-09-09,Ordinary shares,,2008-09-09,1271613,2020-01-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1418397
952,GLOBAL ALLIANCE ASSET MANAGEMENT LIMITED,Hong Kong, ,100.00%,2015-08-28,2008-12-12,Ordinary shares,,2008-12-12,1293940,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1440686
952,GLOBAL ALLIANCE CAPITAL LIMITED,Hong Kong, ,100.00%,2015-08-28,2008-12-12,Ordinary shares,,2008-12-12,1293947,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1440693
952,GLOBAL ALLIANCE SECURITIES LIMITED,Hong Kong, ,100.00%,2015-08-28,2008-12-12,Ordinary shares,,2008-12-12,1293934,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1440680
952,GLOBAL ALLIANCE WEALTH MANAGEMENT LIMITED,Hong Kong, ,100.00%,2015-08-28,2008-12-12,Ordinary shares,,2008-12-12,1293936,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1440682
952,QUAM FUTURES LIMITED 華富嘉洛期貨有限公司,Hong Kong, ,100.00%,2006-03-31,1986-08-08,Ordinary shares,2011-02-28,1986-08-08,0173120,2019-11-06,,,AAZ153,Members' vol. wind-up,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=19418
952,Wolf Holdings Limited (VG),British Virgin Islands, ,100.00%,2015-08-28,1994-06-16,Ordinary shares,,1994-06-16,120733,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=12807801
1031,Futuremind Holdings Limited,British Virgin Islands, ,100.00%,2012-03-31,2004-10-19,Ordinary shares,,2004-10-19,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1992693
1031,Kingston Capital Asia Limited,British Virgin Islands, ,100.00%,2013-04-30,2010-09-17,Ordinary shares,,2010-09-17,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1861247
1031,Next Champion Limited (VG),British Virgin Islands, ,100.00%,2012-03-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1992692
1073,"Xiamen Genben Fine Chemical Industry Co., Ltd.",The People's Republic of China, ,62.67%,1999-11-16,,Ordinary shares,,,,,,,,,,,,https://webb-site.com/dbpub/orgdata.asp?p=9350
1141,Cleanline Capital Limited,British Virgin Islands, ,100.00%,2016-08-04,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2572590
1141,CMBC CAPITAL FINANCE LIMITED 民銀資本財務有限公司,Hong Kong, ,100.00%,2017-12-31,2013-03-27,Ordinary shares,,2013-03-27,1882407,2020-01-17,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2041604
1141,CMBC International Capital Limited 民銀資本有限公司,Hong Kong, ,100.00%,2017-12-31,2013-03-27,Ordinary shares,,2013-03-27,1882301,2020-01-17,,,BIY679,Active,"Private, ltd by shares",www.cmbccap.com,,https://webb-site.com/dbpub/orgdata.asp?p=2041492
1141,CMBC INTERNATIONAL FUTURES COMPANY LIMITED 民銀國際期貨有限公司,Hong Kong, ,100.00%,2017-12-31,2010-03-29,Ordinary shares,,2010-03-29,1437067,2019-10-24,,,AVG428,Active,"Private, ltd by shares",www.cmbccap.com,,https://webb-site.com/dbpub/orgdata.asp?p=131660
1141,CMBC INVESTMENT (HK) LIMITED 民銀投資(香港)有限公司,Hong Kong, ,100.00%,2017-12-31,2017-08-15,Ordinary shares,,2017-08-15,2566725,2019-12-22,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=11788795
1141,CMBC SECURITIES COMPANY LIMITED 民銀證券有限公司,Hong Kong, ,100.00%,2017-12-31,2007-07-27,Ordinary shares,,2007-07-27,1153582,2020-01-16,,,APU820,Active,"Private, ltd by shares",www.cmbccap.com,,https://webb-site.com/dbpub/orgdata.asp?p=51062
1141,Gold Mission Limited,British Virgin Islands, ,100.00%,2016-03-04,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2543006
1141,Merton Holdings Limited (VG),British Virgin Islands, ,100.00%,2015-01-06,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2496415
1141,Million Brilliance Limited (VG),British Virgin Islands, ,100.00%,2015-02-16,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2384811
1141,Mission Capital Group Limited,British Virgin Islands, ,100.00%,2017-03-06,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2711998
1141,Mission Development Group Limited,British Virgin Islands, ,100.00%,2015-03-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2461474
1141,Ultron Prime Limited,British Virgin Islands, ,100.00%,2015-07-02,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2443167
1428,Bright Smart Investment Holdings Limited,British Virgin Islands, ,100.00%,2010-08-12,2009-10-22,Ordinary shares,,2009-10-22,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1896241
1469,Get Nice Incorporated,British Virgin Islands, ,100.00%,2016-03-24,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2465488
1469,Steppington Holdings Limited,British Virgin Islands, ,100.00%,2016-03-24,2000-01-18,Ordinary shares,,2000-01-18,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2492819
1776,GF Holdings (Hong Kong) Corporation Limited 廣發控股(香港)有限公司,Hong Kong, ,100.00%,2015-12-30,2006-06-14,Ordinary shares,,2006-06-14,1052370,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1199696
1788,GUOTAI JUNAN (HONG KONG) LIMITED 國泰君安(香港)有限公司,Samoa, ,100.00%,2010-06-25,1995-06-28,Ordinary shares,,1995-06-28,,2017-03-10,,,,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=150858
2611,GUOTAI JUNAN FINANCIAL HOLDINGS LIMITED 國泰君安金融控股有限公司,Hong Kong, ,100.00%,2012-12-31,2007-08-10,Ordinary shares,,2007-08-10,1157693,2019-10-25,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1304741
2680,CRYSTAL PROSPECT LIMITED (VG),British Virgin Islands, ,100.00%,2018-08-31,2013-10-15,Ordinary shares,,2013-10-15,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=22163881
3329,BOCOM International (Asia) Limited 交銀國際(亞洲)有限公司,Hong Kong, ,100.00%,2017-05-05,2007-05-18,Ordinary shares,,2007-05-18,1134053,2019-10-23,,,API271,Active,"Private, ltd by shares",www.bocomgroup.com,,https://webb-site.com/dbpub/orgdata.asp?p=41210
3329,BOCOM International Asset Management Limited 交銀國際資產管理有限公司,Hong Kong, ,100.00%,2017-05-05,2007-05-18,Ordinary shares,,2007-05-18,1134049,2019-10-23,,,APH797,Active,"Private, ltd by shares",www.bocomgroup.com,,https://webb-site.com/dbpub/orgdata.asp?p=71400
3329,BOCOM International Securities Limited 交銀國際證券有限公司,Hong Kong, ,100.00%,2017-05-05,2007-05-18,Ordinary shares,,2007-05-18,1134048,2019-10-23,,,APJ121,Active,"Private, ltd by shares",www.bocomgroup.com,,https://webb-site.com/dbpub/orgdata.asp?p=50703
3908,CHINA INTERNATIONAL CAPITAL CORPORATION (HONG KONG) LIMITED 中國國際金融(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1997-04-04,Ordinary shares,,1997-04-04,0602470,2019-12-13,,,AEE667,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=5641
3938,Lego Financial Group Investment Holdings Limited 力高金融集團投資控股有限公司,British Virgin Islands, ,100.00%,2019-09-17,2018-03-15,Ordinary shares,,2018-03-15,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=23787791
3958,East Milestone Company Limited 東石發展有限公司,Hong Kong, ,100.00%,2018-12-31,2015-06-17,Ordinary shares,,2015-06-17,2252045,2019-12-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2436215
3958,ORIENT ASSET MANAGEMENT (HONG KONG) LIMITED 東方資產管理(香港)有限公司,Hong Kong, ,100.00%,2018-12-31,2010-04-19,Ordinary shares,,2010-04-19,1445473,2020-01-06,,,AVH864,Active,"Private, ltd by shares",www.dfzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=131860
3958,ORIENT CAPITAL (HONG KONG) LIMITED 東方融資(香港)有限公司,Hong Kong, ,100.00%,2018-12-31,2013-01-11,Ordinary shares,,2013-01-11,1850351,2019-10-26,,,BDN128,Active,"Private, ltd by shares",www.dfzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=2007103
3958,ORIENT CREDIT FINANCE (HONG KONG) LIMITED 東方信貸財務(香港)有限公司,Hong Kong, ,100.00%,2018-12-31,2013-06-26,Ordinary shares,,2013-06-26,1928387,2019-10-30,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2090124
3958,ORIENT FINANCE HOLDINGS (HONG KONG) LIMITED 東方金融控股(香港)有限公司,Hong Kong, ,100.00%,2018-12-31,2010-02-17,Ordinary shares,,2010-02-17,1422904,2019-10-22,,,,Active,"Private, ltd by shares",www.dfzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=1569412
3958,ORIENT FUTURES (HONG KONG) LIMITED 東方期貨(香港)有限公司,Hong Kong, ,100.00%,2018-12-31,2010-04-20,Ordinary shares,,2010-04-20,1445794,2020-01-06,,,AWD036,Active,"Private, ltd by shares",www.dfzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=131643
3958,Orient Ruixin Limited 東方睿信有限公司,Hong Kong, ,100.00%,2018-12-31,2017-10-20,Ordinary shares,,2017-10-20,2594615,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=12112802
3958,ORIENT SECURITIES (HONG KONG) LIMITED 東方證券(香港)有限公司,Hong Kong, ,100.00%,2018-12-31,2010-04-19,Ordinary shares,,2010-04-19,1445480,2020-01-06,,,AVD362,Active,"Private, ltd by shares",www.dfzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=60545
3958,ORIENT SECURITIES INTERNATIONAL FINANCIAL GROUP LIMITED 東證國際金融集團有限公司,Hong Kong, ,100.00%,2018-12-31,2016-11-10,Ordinary shares,,2016-11-10,2448989,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2656187
6030,CITIC Securities International Company Limited 中信証券國際有限公司,Hong Kong, ,100.00%,2017-11-20,1998-04-09,Ordinary shares,,1998-04-09,0641578,2019-12-20,,,,Active,"Private, ltd by shares",www.citics.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=50239
6030,"GoldStone Investment Co., Ltd. 金石投資有限公司",The People's Republic of China, ,100.00%,2012-12-31,2007-10-11,Ordinary shares,,2007-10-11,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2596295
6058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL ASSET MANAGEMENT LIMITED 興證國際資產管理有限公司,Hong Kong, ,100.00%,2017-03-27,2011-10-31,Ordinary shares,,2011-10-31,1675900,2019-12-26,,,AZB374,Active,"Private, ltd by shares",www.xyzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=1822164
6058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL BROKERAGE LIMITED 興證國際證券有限公司,Hong Kong, ,100.00%,2016-09-30,2011-07-20,Ordinary shares,,2011-07-20,1637655,2019-12-11,,,AYE823,Active,"Private, ltd by shares",www.xyzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=135830
6058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL CAPITAL LIMITED 興證國際融資有限公司,Hong Kong, ,100.00%,2016-09-30,2012-08-16,Ordinary shares,,2012-08-16,1787481,2020-01-01,,,BAK956,Active,"Private, ltd by shares",www.xyzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=1939868
6058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL FINANCE LIMITED 興證國際財務有限公司,Hong Kong, ,100.00%,2016-09-30,2013-10-28,Ordinary shares,,2013-10-28,1987246,2020-01-06,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2153359
6058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL FUTURES LIMITED 興證國際期貨有限公司,Hong Kong, ,100.00%,2016-09-30,2012-01-18,Ordinary shares,,2012-01-18,1700473,2019-12-30,,,AZH227,Active,"Private, ltd by shares",www.xyzq.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=1846736
6058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL INVESTMENT LIMITED 興證國際投資有限公司,Hong Kong, ,100.00%,2016-09-30,2014-05-29,Ordinary shares,,2014-05-29,2102847,2020-01-07,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2274805
6058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL WEALTH MANAGEMENT LIMITED 興證國際私人財富管理有限公司,Hong Kong, ,100.00%,2016-09-30,2015-04-21,Ordinary shares,,2015-04-21,2227156,2019-11-03,638,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2409319
6099,China Merchants Securities International Company Limited 招商證券國際有限公司,Hong Kong, ,100.00%,2016-09-27,1999-07-14,Ordinary shares,,1999-07-14,0682065,2019-12-24,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=830927
6178,EVERBRIGHT SECURITIES FINANCIAL HOLDINGS LIMITED 光大證券金融控股有限公司,Hong Kong, ,100.00%,2011-04-25,2010-11-19,Ordinary shares,,2010-11-19,1530498,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1676842
6806,INTERNATIONAL ENTERPRISES INVESTMENT COMPANY LIMITED 萬國創業投資有限公司,Hong Kong, ,50.00%,1997-12-31,1992-11-19,Ordinary shares,,1992-11-19,0390593,2019-12-13,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2264
6806,SHENWAN HONGYUAN (INTERNATIONAL) HOLDINGS LIMITED 申萬宏源(國際)集團有限公司,Hong Kong, ,100.00%,2012-12-31,1992-10-29,Ordinary shares,,1992-10-29,0387055,2020-01-08,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=537581
